RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio,InflationRate_Log,IncomeGroup,GDPPerCapita_Growth,GDPPerCapita_Growth_Lag1,GDPPerCapita_Growth_Lag3,GDPPerCapita_Growth_Lag5,InflationRate_Log_Lag1,InflationRate_Log_Lag3,InflationRate_Log_Lag5,EmploymentPopulationRatio_Lag1,EmploymentPopulationRatio_Lag3,EmploymentPopulationRatio_Lag5,GDPPerCapita_Scaled,GNIPerCapita_Scaled,InflationRate_Log_Scaled,EmploymentPopulationRatio_Scaled
EU,Europe,ALB,Albania,2002,Female,42,0.58947368,2.77085591,2.71590121,3051010.0,4348068242.0,1425.124219,4175916870.0,4780.0,7.770525834,48.943,2.9653051786464517,Low/Middle-Income,11.193640472273024,13.755105848995687,26.966821676083754,-28.97066281138723,2.6904078479726294,2.4865332273598226,3.8024396202164783,48.76,48.201,51.873,-0.8331995633643107,-0.936822047333836,0.23277657295017654,-0.8723920587756294
EU,Europe,ALB,Albania,2003,Female,51,0.64126745,3.30582648,3.27754228,3039616.0,5611496257.0,1846.120121,5006223195.0,5130.0,0.484002612,48.608,2.4943700446153128,Low/Middle-Income,29.5409969451933,11.193640472273024,9.043453507390087,13.43908981147428,2.9653051786464517,2.4578878485842375,3.474229604905445,48.943,48.925,49.373,-0.8112095033085622,-0.9178425324710595,-0.5950668699826062,-0.9150394040942839
EU,Europe,ALB,Albania,2004,Female,57,0.73086293,3.54280843,3.63314885,3026939.0,7184685782.0,2373.581292,6361564927.0,5560.0,2.280019169,48.118,2.632616368876658,Low/Middle-Income,28.571335364368732,29.5409969451933,13.755105848995687,26.966821676083754,2.4943700446153128,2.6904078479726294,2.4865332273598226,48.608,48.76,48.201,-0.7836583970572589,-0.8945248427825057,-0.35204759879408887,-0.9774191032170911
EU,Europe,ALB,Albania,2005,Female,0,0.0,0.0,0.0,3011487.0,8052077248.0,2673.787816,7887616711.0,5980.0,2.366581957,47.416,2.638820095548911,Low/Middle-Income,12.647829885238249,28.571335364368732,11.193640472273024,9.043453507390087,2.632616368876658,2.9653051786464517,2.4578878485842375,48.118,48.943,48.925,-0.7679775805444952,-0.871749424947174,-0.3411422445823301,-1.0667875701236453
EU,Europe,ALB,Albania,2006,Female,0,0.0,0.0,0.0,2992547.0,8896075005.0,2972.743621,9130490635.0,6760.0,2.370728319,46.701,2.639116290662736,Low/Middle-Income,11.18098463950814,12.647829885238249,29.5409969451933,13.755105848995687,2.638820095548911,2.4943700446153128,2.6904078479726294,47.416,48.608,48.76,-0.7523620933753004,-0.8294522203958437,-0.3406215716380331,-1.1578110086395788
EU,Europe,ALB,Albania,2007,Female,47,0.72890819,3.04093983,3.16199577,2970017.0,10677324853.0,3595.038295,10274253836.0,7490.0,2.932682482,45.606,2.6784689340256667,Low/Middle-Income,20.933344860417733,11.18098463950814,28.571335364368732,11.193640472273024,2.639116290662736,2.632616368876658,2.9653051786464517,46.701,48.118,48.943,-0.7198575079657438,-0.7898663751106243,-0.2714446820498372,-1.2972105403527923
EU,Europe,ALB,Albania,2008,Female,61,0.85674157,3.91649367,4.13657198,2947314.0,12881352894.0,4370.539716,11892990139.0,8270.0,3.320870904,46.243,2.704776051185098,Low/Middle-Income,21.5714370018971,20.933344860417733,12.647829885238249,29.5409969451933,2.6784689340256667,2.638820095548911,2.4943700446153128,45.606,47.416,48.608,-0.6793504086327243,-0.747569170559294,-0.2252001509687063,-1.216116931493142
EU,Europe,ALB,Albania,2009,Female,0,0.0,0.0,0.0,2927519.0,12044205550.0,4114.134033,12529413394.0,8670.0,2.266922095,47.473,2.6316743750543234,Low/Middle-Income,-5.866682370173426,21.5714370018971,11.18098463950814,28.571335364368732,2.704776051185098,2.639116290662736,2.632616368876658,46.243,46.701,48.118,-0.6927433569750223,-0.7258782964304067,-0.3537035028724867,-1.059531156144053
EU,Europe,ALB,Albania,2010,Female,35,0.62634216,2.27848501,2.4048983,2913021.0,11926926616.0,4094.349686,12709390046.0,9530.0,3.626046956,47.422,2.7249823147663474,Low/Middle-Income,-0.4808872740000081,-5.866682370173426,20.933344860417733,12.647829885238249,2.6316743750543234,2.6784689340256667,2.638820095548911,47.473,45.606,47.416,-0.6937767612828243,-0.6792429170532989,-0.18968013642079412,-1.0660237370731618
EU,Europe,ALB,Albania,1992,Male,33,0.33195856,2.33580198,2.07638583,3247039.0,652174990.8,200.8522198,906184212.3,1740.0,226.0054213,45.315,5.470738064784215,Low/Middle-Income,,,,,,,,,,,-0.8971474893633125,-1.1016726907133796,4.63700559859803,-1.3342564433012358
EU,Europe,ALB,Albania,1993,Male,46,0.47772354,3.33093767,2.93723262,3227287.0,1185315468.0,367.2792251,1024263065.0,2110.0,85.00475124,47.798,4.570939425646425,Low/Middle-Income,82.8604261709036,,,,5.470738064784215,,,45.315,,,-0.8884544360008944,-1.081608632144159,3.0552752295047627,-1.0181568659095372
EU,Europe,ALB,Albania,1994,Male,37,0.41940603,2.67879607,2.33261884,3207536.0,1880950864.0,586.4161351,1216680600.0,2300.0,22.56505269,50.086,3.53208381676008,Low/Middle-Income,59.664934748306294,82.8604261709036,,,4.570939425646425,,,47.798,,,-0.8770081635112131,-1.0713054669329374,1.2291005786373703,-0.7268818626585487
EU,Europe,ALB,Albania,1995,Male,57,0.6121134,3.65953804,3.54521707,3187784.0,2392764853.0,750.6044492,2035219960.0,2710.0,7.793218538,53.186,2.9664741845406914,Low/Middle-Income,27.998601039857363,59.664934748306294,,,3.53208381676008,5.470738064784215,,50.086,45.315,,-0.8684320446692985,-1.049072320950828,0.23483153507630272,-0.3322347865754779
EU,Europe,ALB,Albania,1996,Male,53,0.53982481,3.65629951,3.2635468,3168033.0,3199640815.0,1009.977111,2823912223.0,3050.0,12.72547781,53.039,3.1927607748632356,Low/Middle-Income,34.55517244487978,27.998601039857363,82.8604261709036,,2.9664741845406914,4.570939425646425,,53.186,47.798,,-0.8548841208469871,-1.0306350779412736,0.6326142794186446,-0.35094869631232006
EU,Europe,ALB,Albania,1997,Male,124,1.25493371,8.19626361,7.61249923,3148281.0,2258513974.0,717.3800477,2532885529.0,2780.0,33.18027438,51.873,3.8024396202164783,Low/Middle-Income,-28.97066281138723,34.55517244487978,59.664934748306294,,3.1927607748632356,3.53208381676008,5.470738064784215,53.039,50.086,45.315,-0.8701674691255235,-1.0452764179782725,1.7043513360705682,-0.4993869191229207
EU,Europe,ALB,Albania,1998,Male,104,1.07705054,6.65170488,6.30417652,3128530.0,2545964541.0,813.7893966,2700757967.0,3110.0,20.64285887,49.373,3.474229604905445,Low/Middle-Income,13.43908981147428,-28.97066281138723,27.998601039857363,82.8604261709036,3.8024396202164783,2.9664741845406914,4.570939425646425,51.873,53.186,47.798,-0.8651316781304685,-1.0273814468219407,1.127400309388109,-0.8176506901576551
EU,Europe,ALB,Albania,1999,Male,101,1.1364915,6.1376203,6.07701564,3108778.0,3212121651.0,1033.242532,2956593292.0,3550.0,0.389437654,48.201,2.4865332273598226,Low/Middle-Income,26.966821676083754,13.43908981147428,34.55517244487978,59.664934748306294,3.474229604905445,3.1927607748632356,3.53208381676008,49.373,53.039,50.086,-0.8536688881034334,-1.0035214852801646,-0.6088429875614466,-0.9668527460187382
EU,Europe,ALB,Albania,2000,Male,39,0.41082903,2.65032516,2.44974874,3089027.0,3480355258.0,1126.68334,3406993379.0,3980.0,0.050018136,48.925,2.4578878485842375,Low/Middle-Income,9.043453507390087,26.966821676083754,-28.97066281138723,27.998601039857363,2.4865332273598226,3.8024396202164783,2.9664741845406914,48.201,51.873,53.186,-0.8487881541822334,-0.9802037955916106,-0.6591978820597749,-0.8746835579270795
EU,Europe,ALB,Albania,2001,Male,84,0.96374484,5.79343945,5.48860689,3060173.0,3922100794.0,1281.659826,3906029741.0,4440.0,3.10758827,48.76,2.6904078479726294,Low/Middle-Income,13.755105848995687,9.043453507390087,13.43908981147428,34.55517244487978,2.4578878485842375,3.474229604905445,3.1927607748632356,48.925,49.373,53.039,-0.8406932007202663,-0.9552592903433902,-0.2504576056723963,-0.8956889668153719
EU,Europe,ALB,Albania,2002,Male,91,0.9974789,6.41575032,5.91792168,3051010.0,4348068242.0,1425.124219,4175916870.0,4780.0,7.770525834,48.943,2.9653051786464517,Low/Middle-Income,11.193640472273024,13.755105848995687,26.966821676083754,-28.97066281138723,2.6904078479726294,2.4865332273598226,3.8024396202164783,48.76,48.201,51.873,-0.8331995633643107,-0.936822047333836,0.23277657295017654,-0.8723920587756294
EU,Europe,ALB,Albania,2003,Male,73,0.72912505,4.78402369,4.71966484,3039616.0,5611496257.0,1846.120121,5006223195.0,5130.0,0.484002612,48.608,2.4943700446153128,Low/Middle-Income,29.5409969451933,11.193640472273024,9.043453507390087,13.43908981147428,2.9653051786464517,2.4578878485842375,3.474229604905445,48.943,48.925,49.373,-0.8112095033085622,-0.9178425324710595,-0.5950668699826062,-0.9150394040942839
EU,Europe,ALB,Albania,2004,Male,89,0.89456227,5.97194565,5.71107358,3026939.0,7184685782.0,2373.581292,6361564927.0,5560.0,2.280019169,48.118,2.632616368876658,Low/Middle-Income,28.571335364368732,29.5409969451933,13.755105848995687,26.966821676083754,2.4943700446153128,2.6904078479726294,2.4865332273598226,48.608,48.76,48.201,-0.7836583970572589,-0.8945248427825057,-0.35204759879408887,-0.9774191032170911
EU,Europe,ALB,Albania,2005,Male,0,0.0,0.0,0.0,3011487.0,8052077248.0,2673.787816,7887616711.0,5980.0,2.366581957,47.416,2.638820095548911,Low/Middle-Income,12.647829885238249,28.571335364368732,11.193640472273024,9.043453507390087,2.632616368876658,2.9653051786464517,2.4578878485842375,48.118,48.943,48.925,-0.7679775805444952,-0.871749424947174,-0.3411422445823301,-1.0667875701236453
EU,Europe,ALB,Albania,2006,Male,0,0.0,0.0,0.0,2992547.0,8896075005.0,2972.743621,9130490635.0,6760.0,2.370728319,46.701,2.639116290662736,Low/Middle-Income,11.18098463950814,12.647829885238249,29.5409969451933,13.755105848995687,2.638820095548911,2.4943700446153128,2.6904078479726294,47.416,48.608,48.76,-0.7523620933753004,-0.8294522203958437,-0.3406215716380331,-1.1578110086395788
EU,Europe,ALB,Albania,2007,Male,77,0.9529703,5.2266231,5.19001522,2970017.0,10677324853.0,3595.038295,10274253836.0,7490.0,2.932682482,45.606,2.6784689340256667,Low/Middle-Income,20.933344860417733,11.18098463950814,28.571335364368732,11.193640472273024,2.639116290662736,2.632616368876658,2.9653051786464517,46.701,48.118,48.943,-0.7198575079657438,-0.7898663751106243,-0.2714446820498372,-1.2972105403527923
EU,Europe,ALB,Albania,2008,Male,99,1.09719605,6.80228735,6.72248822,2947314.0,12881352894.0,4370.539716,11892990139.0,8270.0,3.320870904,46.243,2.704776051185098,Low/Middle-Income,21.5714370018971,20.933344860417733,12.647829885238249,29.5409969451933,2.6784689340256667,2.638820095548911,2.4943700446153128,45.606,47.416,48.608,-0.6793504086327243,-0.747569170559294,-0.2252001509687063,-1.216116931493142
EU,Europe,ALB,Albania,2009,Male,0,0.0,0.0,0.0,2927519.0,12044205550.0,4114.134033,12529413394.0,8670.0,2.266922095,47.473,2.6316743750543234,Low/Middle-Income,-5.866682370173426,21.5714370018971,11.18098463950814,28.571335364368732,2.704776051185098,2.639116290662736,2.632616368876658,46.243,46.701,48.118,-0.6927433569750223,-0.7258782964304067,-0.3537035028724867,-1.059531156144053
EU,Europe,ALB,Albania,2010,Male,61,0.93115555,3.86359392,4.18477209,2913021.0,11926926616.0,4094.349686,12709390046.0,9530.0,3.626046956,47.422,2.7249823147663474,Low/Middle-Income,-0.4808872740000081,-5.866682370173426,20.933344860417733,12.647829885238249,2.6316743750543234,2.6784689340256667,2.638820095548911,47.473,45.606,47.416,-0.6937767612828243,-0.6792429170532989,-0.18968013642079412,-1.0660237370731618
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Female,0,0.0,0.0,0.0,82016.0,1157662963.0,14310.68623,1142183839.0,20530.0,1.431355982,56.0345,2.5696653842742343,High-Income,,,,,,,,,,,-0.16014245965416823,-0.08274387850889729,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Female,0,0.0,0.0,0.0,63634.0,481707407.4,7569.969001,458051851.8,12760.0,1.431355982,56.0345,2.5696653842742343,High-Income,-47.10268341198896,,,,2.5696653842742343,,,56.0345,,,-0.5122332424393349,-0.5040891084625337,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Female,0,0.0,0.0,0.0,64659.0,499281481.5,7721.763119,481299062.2,13080.0,1.431355982,56.0345,2.5696653842742343,High-Income,2.005214525712695,-47.10268341198896,,,2.5696653842742343,,,56.0345,,,-0.5043045149741223,-0.48673640915942384,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Female,0,0.0,0.0,0.0,65834.0,535174074.1,8129.144121,523299391.3,14050.0,1.431355982,56.0345,2.5696653842742343,High-Income,5.275751091063752,2.005214525712695,,,2.5696653842742343,2.5696653842742343,,56.0345,56.0345,,-0.4830256078470146,-0.43413603939687206,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Female,0,0.0,0.0,0.0,67072.0,589429629.6,8788.013323,568173424.8,15000.0,1.431355982,56.0345,2.5696653842742343,High-Income,8.105025476149997,5.275751091063752,-47.10268341198896,,2.5696653842742343,2.5696653842742343,,56.0345,56.0345,,-0.4486106093825808,-0.3826202133407646,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Female,0,0.0,0.0,0.0,68398.0,577281481.5,8440.034526,558753571.2,14340.0,1.431355982,56.0345,2.5696653842742343,High-Income,-3.959698104795417,8.105025476149997,2.005214525712695,,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.46678673558192096,-0.41841015565342876,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Female,0,0.0,0.0,0.0,72572.0,727859259.3,10029.47775,678919704.3,16940.0,1.431355982,56.0345,2.5696653842742343,High-Income,18.8321886492719,-3.959698104795417,5.275751091063752,-47.10268341198896,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.3837646639063581,-0.27741947381566107,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Female,0,0.0,0.0,0.0,73821.0,766200000.0,10379.1604,717457990.8,17490.0,1.121287896,56.0345,2.545639897547561,High-Income,3.486548938203704,18.8321886492719,8.105025476149997,2.005214525712695,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.365499539620295,-0.247594521888441,-0.5049410575235096,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Female,0,0.0,0.0,0.0,75055.0,826370370.4,11010.19746,767360091.5,18270.0,0.771779797,56.0345,2.517847828656087,High-Income,6.079846882412565,3.486548938203704,-3.959698104795417,5.275751091063752,2.545639897547561,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.3325383094019477,-0.2052973173371107,-0.5537959429095333,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Female,0,0.0,0.0,0.0,76215.0,800481481.5,10502.93881,760663010.7,17940.0,1.402796636,56.0345,2.5674764536624686,High-Income,-4.607171232331375,6.079846882412565,18.8321886492719,8.105025476149997,2.517847828656087,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.35903416868301447,-0.22319228849344275,-0.4665551982200825,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,Female,0,0.0,0.0,0.0,77195.0,814381481.5,10549.66619,756667665.7,17840.0,2.407658013,56.0345,2.6417504978512594,High-Income,0.44489814560768615,-4.607171232331375,3.486548938203704,-3.959698104795417,2.5674764536624686,2.545639897547561,2.5696653842742343,56.0345,56.0345,56.0345,-0.35659343734200544,-0.2286150070256646,-0.3359909739383482,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,Female,0,0.0,0.0,0.0,78075.0,856396296.3,10968.89268,835399284.4,19180.0,1.993530552,56.0345,2.6118056170915493,High-Income,3.9738365408886978,0.44489814560768615,6.079846882412565,18.8321886492719,2.6417504978512594,2.517847828656087,2.5696653842742343,56.0345,56.0345,56.0345,-0.33469579974442953,-0.15595057869389203,-0.3886302259179868,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Female,0,0.0,0.0,0.0,78941.0,919729629.6,11650.84848,919598865.7,20530.0,2.030077579,56.0345,2.6144846460813245,High-Income,6.217179982473842,3.9738365408886978,-4.607171232331375,3.486548938203704,2.6118056170915493,2.5674764536624686,2.545639897547561,56.0345,56.0345,56.0345,-0.29907490907512824,-0.08274387850889729,-0.3839208372520192,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Female,0,0.0,0.0,0.0,79869.0,1022962963.0,12808.01015,1011832400.0,22450.0,2.098751967,56.0345,2.619499394489508,High-Income,9.931994841289015,6.217179982473842,0.44489814560768615,6.079846882412565,2.6144846460813245,2.6417504978512594,2.517847828656087,56.0345,56.0345,56.0345,-0.2386323857711603,0.0213723173097619,-0.37510555402577805,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Female,0,0.0,0.0,0.0,80895.0,1157662963.0,14310.68623,1142183839.0,25770.0,1.787785374,56.0345,2.5965883347425613,High-Income,11.732314874844164,9.931994841289015,3.9738365408886978,-4.607171232331375,2.619499394489508,2.6118056170915493,2.5674764536624686,56.0345,56.0345,56.0345,-0.16014245965416823,0.20140657257952674,-0.41538025262343437,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Female,0,0.0,0.0,0.0,82016.0,1312759259.0,16006.13611,1267919220.0,28540.0,1.416052594,56.0345,2.568493052228764,High-Income,11.84743940822186,11.732314874844164,6.217179982473842,0.44489814560768615,2.5965883347425613,2.6144846460813245,2.6417504978512594,56.0345,56.0345,56.0345,-0.07158329671316825,0.3516158759220715,-0.4647681485897039,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Female,0,0.0,0.0,0.0,83251.0,1370070370.0,16457.10406,1302620799.0,28530.0,5.333806398,56.0345,2.83108776649833,High-Income,2.8174691687037123,11.84743940822186,9.931994841289015,3.9738365408886978,2.568493052228764,2.619499394489508,2.6118056170915493,56.0345,56.0345,56.0345,-0.04802769378067761,0.35107360406884935,-0.003160388522913884,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Female,0,0.0,0.0,0.0,84534.0,1228329630.0,14530.59869,1179903529.0,24970.0,-0.550159996,56.0345,2.405136010183923,High-Income,-11.706223421668028,2.8174691687037123,11.732314874844164,6.217179982473842,2.83108776649833,2.5965883347425613,2.6144846460813245,56.0345,56.0345,56.0345,-0.14865567752770617,0.15802482432175208,-0.7519288345129048,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2010,Female,0,0.0,0.0,0.0,85695.0,1148700000.0,13404.51602,1116801930.0,23340.0,3.370025402,56.0345,2.7080583718688294,High-Income,-7.749733469516129,-11.706223421668028,11.84743940822186,9.931994841289015,2.405136010183923,2.568493052228764,2.619499394489508,56.0345,56.0345,56.0345,-0.20747483805492062,0.06963451224653622,-0.21943025303739128,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2011,Female,0,0.0,0.0,0.0,86729.0,1281337037.0,14774.03218,1150988406.0,22940.0,3.456749672,56.0345,2.7138232934898383,High-Income,10.216826612438945,-7.749733469516129,2.8174691687037123,11.732314874844164,2.7080583718688294,2.83108776649833,2.5965883347425613,56.0345,56.0345,56.0345,-0.1359403113228342,0.04794363811764888,-0.2092962617122545,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,Female,0,0.0,0.0,0.0,87674.0,1327107407.0,15136.84111,1230193125.0,21680.0,3.376880443,56.0345,2.708515266475876,High-Income,2.4557204531552523,10.216826612438945,-11.706223421668028,11.84743940822186,2.7138232934898383,2.405136010183923,2.568493052228764,56.0345,56.0345,56.0345,-0.1169895564067881,-0.020382615388346213,-0.21862709103646535,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Female,0,0.0,0.0,0.0,88497.0,1325425926.0,14977.07183,1296645445.0,21170.0,1.059497824,56.0345,2.5407823650625128,High-Income,-1.05549948525554,2.4557204531552523,-7.749733469516129,2.8174691687037123,2.708515266475876,2.7080583718688294,2.83108776649833,56.0345,56.0345,56.0345,-0.12533485393955038,-0.04803847990267756,-0.5134799753616388,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Female,0,0.0,0.0,0.0,89236.0,1378829630.0,15451.49524,1308784195.0,20830.0,1.089441574,56.0345,2.5431392942041415,High-Income,3.1676646502402317,-1.05549948525554,10.216826612438945,-11.706223421668028,2.5407823650625128,2.7138232934898383,2.405136010183923,56.0345,56.0345,56.0345,-0.10055409187466717,-0.06647572291223179,-0.5093367968337323,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,Female,1,0.40816327,1.93201868,2.06002925,89941.0,1437755556.0,15985.54114,1301962794.0,19920.0,0.968993459,56.0345,2.533624638257591,High-Income,3.456273271323873,3.1676646502402317,2.4557204531552523,-7.749733469516129,2.5431392942041415,2.708515266475876,2.7080583718688294,56.0345,56.0345,56.0345,-0.07265904264084794,-0.11582246155545046,-0.5260623392023605,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,Female,0,0.0,0.0,0.0,90564.0,1489692593.0,16449.05915,1356714722.0,20150.0,-0.489437796,56.0345,2.410601421616487,High-Income,2.8996078765213484,3.456273271323873,-1.05549948525554,10.216826612438945,2.533624638257591,2.5407823650625128,2.7138232934898383,56.0345,56.0345,56.0345,-0.04844790702551604,-0.10335020893134025,-0.7423213436072073,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2017,Female,0,0.0,0.0,0.0,91119.0,1531151852.0,16803.87023,1431104158.0,20600.0,2.43248789,56.0345,2.6435177279463495,High-Income,2.1570296316917315,2.8996078765213484,3.1676646502402317,2.4557204531552523,2.410601421616487,2.5431392942041415,2.708515266475876,56.0345,56.0345,56.0345,-0.02991490724908376,-0.078947975536342,-0.3328844105485011,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2018,Female,0,0.0,0.0,0.0,91626.0,1661529630.0,18133.8226,1584489740.0,22470.0,1.207157934,56.0345,2.5523514976822432,High-Income,7.914559871008953,2.1570296316917315,3.456273271323873,-1.05549948525554,2.6435177279463495,2.533624638257591,2.5407823650625128,56.0345,56.0345,56.0345,0.039553067020140296,0.022456861016206267,-0.4931429270346598,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2019,Female,0,0.0,0.0,0.0,92117.0,1725351852.0,18730.0048,1657942431.0,23490.0,1.431355982,56.0345,2.5696653842742343,High-Income,3.287680778348401,7.914559871008953,2.8996078765213484,3.1676646502402317,2.5523514976822432,2.410601421616487,2.5431392942041415,56.0345,56.0345,56.0345,0.07069370834203167,0.07776859004486895,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2020,Female,0,0.0,0.0,0.0,92664.0,1410796296.0,15224.85859,1397795386.0,19850.0,0.625989707,56.0345,2.506022700685259,High-Income,-18.714070003868866,3.287680778348401,2.1570296316917315,3.456273271323873,2.5696653842742343,2.6435177279463495,2.533624638257591,56.0345,56.0345,56.0345,-0.11239210151005222,-0.11961836452800576,-0.5745829981642466,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2021,Female,0,0.0,0.0,0.0,93219.0,1601366667.0,17178.54372,1531529937.0,21730.0,2.062996385,56.0345,2.616891584919546,High-Income,12.832205425429844,-18.714070003868866,7.914559871008953,2.8996078765213484,2.506022700685259,2.5523514976822432,2.410601421616487,56.0345,56.0345,56.0345,-0.01034442566658884,-0.017671256122235298,-0.37968974810454825,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Male,1,0.48780488,5.60647182,3.29880583,82016.0,1157662963.0,14310.68623,1142183839.0,20530.0,1.431355982,56.0345,2.5696653842742343,High-Income,,,,,,,,,,,-0.16014245965416823,-0.08274387850889729,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Male,0,0.0,0.0,0.0,63634.0,481707407.4,7569.969001,458051851.8,12760.0,1.431355982,56.0345,2.5696653842742343,High-Income,-47.10268341198896,,,,2.5696653842742343,,,56.0345,,,-0.5122332424393349,-0.5040891084625337,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Male,0,0.0,0.0,0.0,64659.0,499281481.5,7721.763119,481299062.2,13080.0,1.431355982,56.0345,2.5696653842742343,High-Income,2.005214525712695,-47.10268341198896,,,2.5696653842742343,,,56.0345,,,-0.5043045149741223,-0.48673640915942384,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Male,1,0.390625,2.73851468,3.15965749,65834.0,535174074.1,8129.144121,523299391.3,14050.0,1.431355982,56.0345,2.5696653842742343,High-Income,5.275751091063752,2.005214525712695,,,2.5696653842742343,2.5696653842742343,,56.0345,56.0345,,-0.4830256078470146,-0.43413603939687206,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Male,0,0.0,0.0,0.0,67072.0,589429629.6,8788.013323,568173424.8,15000.0,1.431355982,56.0345,2.5696653842742343,High-Income,8.105025476149997,5.275751091063752,-47.10268341198896,,2.5696653842742343,2.5696653842742343,,56.0345,56.0345,,-0.4486106093825808,-0.3826202133407646,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Male,0,0.0,0.0,0.0,68398.0,577281481.5,8440.034526,558753571.2,14340.0,1.431355982,56.0345,2.5696653842742343,High-Income,-3.959698104795417,8.105025476149997,2.005214525712695,,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.46678673558192096,-0.41841015565342876,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Male,0,0.0,0.0,0.0,72572.0,727859259.3,10029.47775,678919704.3,16940.0,1.431355982,56.0345,2.5696653842742343,High-Income,18.8321886492719,-3.959698104795417,5.275751091063752,-47.10268341198896,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.3837646639063581,-0.27741947381566107,-0.46270733951717824,0.03039495414149864
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Male,0,0.0,0.0,0.0,73821.0,766200000.0,10379.1604,717457990.8,17490.0,1.121287896,56.0345,2.545639897547561,High-Income,3.486548938203704,18.8321886492719,8.105025476149997,2.005214525712695,2.5696653842742343,2.5696653842742343,2.5696653842742343,56.0345,56.0345,56.0345,-0.365499539620295,-0.247594521888441,-0.5049410575235096,0.03039495414149864
